"date","id","block","trial","word","font","valence","resp","rt","wf_kf","val_mn","arous_mn","domin_mn","val_sd","arous_sd","domin_sd","course","cnt"
"2022-09-30_16h46.02.921",1501,"stroop",71,"green","green",NA,"j",1066.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",72,"orange","orange",NA,"j",1516.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",73,"yellow","blue",NA,"d",1433.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",74,"orange","green",NA,"f",1034,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",75,"blue","blue",NA,"d",1099.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",76,"orange","orange",NA,"j",1200.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",77,"orange","orange",NA,"j",1488.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",78,"yellow","yellow",NA,"k",1033.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",79,"yellow","yellow",NA,"k",1000.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",80,"yellow","green",NA,"f",1702.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",81,"blue","green",NA,"d",1566.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",82,"green","blue",NA,"d",4433.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",83,"yellow","yellow",NA,"k",1538,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",84,"green","blue",NA,"d",1066.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",85,"green","yellow",NA,"k",1071.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",86,"orange","blue",NA,"d",900.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",87,"yellow","yellow",NA,"k",882.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",88,"yellow","yellow",NA,"k",971.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",89,"orange","blue",NA,"d",3187.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",90,"orange","yellow",NA,"k",855,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",91,"blue","green",NA,"f",1018.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",92,"yellow","yellow",NA,"k",1044.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",93,"blue","blue",NA,"d",999.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",94,"orange","orange",NA,"j",802.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",95,"orange","blue",NA,"d",910.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",96,"green","green",NA,"f",837.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",97,"green","blue",NA,"d",1033.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",98,"blue","yellow",NA,"k",1591.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",99,"orange","green",NA,"f",990.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",100,"orange","orange",NA,"j",1666.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",101,"yellow","yellow",NA,"k",735.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",102,"blue","blue",NA,"d",667,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",103,"yellow","yellow",NA,"k",599.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",104,"green","green",NA,"f",1164.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",105,"green","orange",NA,"j",1420.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",106,"orange","yellow",NA,"k",1053,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",107,"green","green",NA,"f",833.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",108,"orange","blue",NA,"d",800.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",109,"yellow","yellow",NA,"k",753.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",110,"blue","blue",NA,"d",851.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",111,"yellow","green",NA,"f",1473.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",112,"orange","blue",NA,"d",1019.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",113,"blue","yellow",NA,"k",969.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",114,"blue","yellow",NA,"k",1616.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",115,"orange","green",NA,"f",1316.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",116,"orange","blue",NA,"d",916.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",117,"green","green",NA,"f",1165.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",118,"green","green",NA,"f",820.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",119,"green","yellow",NA,"k",849.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",120,"orange","orange",NA,"j",637.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",121,"green","orange",NA,"j",970,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",122,"green","yellow",NA,"k",660.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",123,"green","green",NA,"f",1452.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",124,"blue","yellow",NA,"k",871.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",125,"yellow","yellow",NA,"k",624.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",126,"blue","yellow",NA,"k",539.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",127,"green","yellow",NA,"k",486,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",128,"yellow","yellow",NA,"k",432.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",129,"green","green",NA,"f",1370.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",130,"orange","orange",NA,"j",766.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",131,"green","green",NA,"f",737.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",132,"orange","green",NA,"f",687.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",133,"blue","orange",NA,"j",816.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",134,"blue","green",NA,"f",985.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",135,"orange","yellow",NA,"k",1900.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",136,"orange","yellow",NA,"k",735,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",137,"orange","orange",NA,"j",882.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",138,"blue","yellow",NA,"k",899.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",139,"orange","orange",NA,"j",1083,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",140,"yellow","yellow",NA,"k",837.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",141,"green","orange",NA,"j",1021,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",142,"yellow","yellow",NA,"k",666,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",143,"yellow","yellow",NA,"k",633.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",144,"yellow","yellow",NA,"k",500,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",145,"green","green",NA,"f",1193.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",146,"green","orange",NA,"j",1183.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",147,"green","green",NA,"f",702,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",148,"blue","blue",NA,"d",683.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",149,"orange","orange",NA,"j",654.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",150,"blue","orange",NA,"j",619.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",151,"yellow","yellow",NA,"k",467.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",152,"yellow","blue",NA,"d",1007.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",153,"green","yellow",NA,"k",999.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",154,"orange","orange",NA,"j",838.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",155,"orange","orange",NA,"j",551.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",156,"orange","orange",NA,"j",498.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",157,"yellow","blue",NA,"d",1163.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",158,"green","green",NA,"f",933.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",159,"green","blue",NA,"d",849.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",160,"orange","orange",NA,"j",1003.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",161,"blue","orange",NA,"j",601.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",162,"orange","yellow",NA,"k",783,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",163,"orange","orange",NA,"j",566.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",164,"orange","green",NA,"f",965.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",165,"yellow","green",NA,"f",685.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",166,"orange","green",NA,"f",650,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",167,"orange","orange",NA,"j",1399.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",168,"yellow","blue",NA,"d",2646.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",169,"blue","yellow",NA,"k",722,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",170,"blue","green",NA,"f",1218.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",171,"blue","blue",NA,"d",700,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",172,"yellow","blue",NA,"k",1087.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",173,"orange","yellow",NA,"k",756.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",174,"orange","orange",NA,"j",835.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",175,"orange","orange",NA,"j",539.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",176,"yellow","orange",NA,"j",738.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",177,"green","green",NA,"f",849,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",178,"yellow","orange",NA,"j",749.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",179,"yellow","green",NA,"f",916,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",180,"yellow","yellow",NA,"k",618.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",181,"green","green",NA,"j",617.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",182,"green","orange",NA,"f",1757.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",183,"orange","green",NA,"f",1333,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",184,"yellow","orange",NA,"j",688.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",185,"yellow","orange",NA,"j",519.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",186,"orange","yellow",NA,"k",856.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",187,"orange","orange",NA,"j",899.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",188,"yellow","blue",NA,"d",1032.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",189,"blue","blue",NA,"d",1906.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",190,"green","green",NA,"f",949.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",191,"blue","orange",NA,"j",799.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"stroop",192,"green","green",NA,"f",733.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",1,"bench","green","neutral","f",1305.8,35,4.61,3.59,4.68,1.4,2.07,1.38,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",2,"sick","yellow","negative","k",718.9,51,1.9,4.29,3.04,1.14,2.45,1.65,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",3,"merry","orange","positive","j",990.3,8,7.9,5.9,6.64,1.49,2.42,1.66,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",4,"hostage","blue","negative","d",784,2,2.2,6.76,2.83,1.8,2.63,2.32,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",5,"hammer","orange","neutral","j",604.7,9,4.88,4.58,4.75,1.16,2.02,1.88,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",6,"terrible","blue","negative","d",848.8,45,1.93,6.27,3.58,1.44,2.44,2.34,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",7,"malaria","orange","negative","j",689.7,3,2.4,4.4,3.22,1.38,2.54,1.9,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",8,"handsome","orange","positive","j",599.2,40,7.93,5.95,5.19,1.47,2.73,2.22,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",9,"jail","yellow","negative","k",566.1,21,1.95,5.49,3.81,1.27,2.67,2.71,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",10,"mantel","yellow","neutral","k",506.1,3,4.93,3.27,4.95,1.4,2.23,1.61,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",11,"beach","green","positive","f",1000.5,61,8.03,5.53,5.44,1.59,3.07,2.52,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",12,"pleasure","orange","positive","j",797.6,62,8.28,5.74,6.15,0.92,2.81,2.31,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",13,"trophy","green","positive","f",803.3,8,7.78,5.39,6.44,1.22,2.44,2.32,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",14,"liberty","yellow","positive","k",634.4,46,7.98,5.6,6.29,1.22,2.65,2.44,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",15,"champion","blue","positive","d",585.9,23,8.44,5.85,6.5,0.9,3.15,2.85,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",16,"roach","green","negative","f",1038.7,2,2.35,6.64,4.82,1.7,2.64,2.94,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",17,"mutilate","green","negative","f",698,3,1.82,6.41,3.41,1.45,2.94,2.71,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",18,"abuse","blue","negative","d",649.7,18,1.8,6.83,3.69,1.23,2.7,2.94,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",19,"cheer","green","positive","f",587.8,8,8.1,6.12,6,1.17,2.45,2.06,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",20,"delight","yellow","positive","k",736.9,29,8.26,5.44,5.79,1.04,2.88,2.24,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",21,"victim","green","negative","f",765.9,27,2.18,6.06,2.69,1.48,2.32,2.04,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",22,"patent","blue","neutral","d",768.7,35,5.29,3.5,4.9,1.08,1.84,1.79,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",23,"loved","blue","positive","d",633,56,8.64,6.38,6.62,0.71,2.68,2.53,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",24,"ankle","yellow","neutral","k",748.4,8,5.27,4.16,4.77,1.54,2.03,1.74,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",25,"troubled","orange","negative","j",653.3,31,2.17,5.94,3.91,1.21,2.36,2.33,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",26,"miracle","orange","positive","j",487.6,16,8.6,7.65,5.35,0.71,1.67,2.58,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",27,"aloof","blue","neutral","d",799.2,5,4.9,4.28,4.69,1.92,2.1,1.92,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",28,"engine","green","neutral","f",750.5,50,5.2,3.98,5,1.18,2.33,1.77,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",29,"elbow","green","neutral","f",703,10,5.12,3.81,4.88,0.92,2.14,1.52,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",30,"cruel","green","negative","f",516.3,15,1.97,5.68,4.24,1.67,2.65,2.84,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",31,"lonely","blue","negative","d",832.5,25,2.17,4.51,2.95,1.76,2.68,2.12,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",32,"birthday","yellow","positive","k",582.4,18,7.84,6.68,5.89,1.92,2.11,2.61,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",33,"useless","blue","negative","d",899.6,17,2.13,4.87,3.92,1.42,2.58,2.62,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",34,"pencil","green","neutral","f",1249.7,34,5.22,3.14,4.78,0.68,1.9,1.73,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",35,"tragedy","green","negative","f",565.9,49,1.78,6.24,3.5,1.31,2.64,2.34,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",36,"improve","blue","positive","d",682.6,39,7.65,5.69,6.08,1.16,2.15,2.25,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",37,"engaged","blue","positive","d",689.5,47,8,6.77,6.49,1.38,2.07,2.22,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",38,"kiss","green","positive","f",899.6,17,8.26,7.32,6.93,1.54,2.03,2.28,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",39,"iron","blue","neutral","d",666.6,43,4.9,3.76,5.1,1.02,2.06,1.27,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",40,"snuggle","yellow","positive","k",647.8,4,7.92,4.16,5.66,1.24,2.8,2.47,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",41,"sickness","orange","negative","j",543.6,6,2.25,5.61,3.84,1.71,2.67,2.5,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",42,"fabric","orange","neutral","j",644.7,15,5.3,4.14,5.03,1.2,1.98,1.61,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",43,"stove","yellow","neutral","k",636.9,15,4.98,4.51,5.36,1.69,2.14,1.87,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",44,"starving","blue","negative","d",691.3,6,2.39,5.61,3.63,1.82,2.53,2.1,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",45,"proud","yellow","positive","k",836.3,50,8.03,5.56,6.74,1.56,3.01,2.73,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",46,"chin","blue","neutral","d",700.1,27,5.29,3.31,5.26,1.27,1.98,1.48,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",47,"burial","yellow","negative","k",750.4,11,2.05,5.08,3.55,1.41,2.4,1.95,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",48,"blase","green","neutral","f",705.5,7,4.89,3.94,4.57,1.16,1.76,1.44,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",49,"finger","yellow","neutral","k",669.2,40,5.29,3.78,5.05,1.42,2.42,1.7,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",50,"honor","yellow","positive","k",799.9,66,7.66,5.9,6.7,1.24,1.83,2.04,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",51,"context","blue","neutral","d",666,2,5.2,4.22,5.17,1.38,2.24,1.39,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",52,"kerosene","yellow","neutral","k",769.8,6,4.8,4.34,4.63,1.59,2.51,1.99,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",53,"romantic","orange","positive","j",605.4,32,8.32,7.59,6.08,1,2.07,2.29,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",54,"misery","yellow","negative","k",749.3,15,1.93,5.17,2.55,1.6,2.69,1.45,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",55,"crushed","orange","negative","j",716.4,10,2.21,5.52,3.36,1.74,2.87,2.69,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",56,"disaster","green","negative","f",816.3,26,1.73,6.33,3.52,1.13,2.7,2.42,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",57,"umbrella","green","neutral","f",567,8,5.16,3.68,5.42,1.57,1.99,1.91,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",58,"sunset","green","positive","f",716.3,14,7.68,4.2,5.66,1.72,2.99,2.08,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",59,"lucky","green","positive","f",1084.2,21,8.17,6.53,6.05,1.06,2.34,2.25,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",60,"cannon","yellow","neutral","k",832.6,7,4.9,4.71,5.17,2.2,2.84,2.29,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",61,"ulcer","yellow","negative","k",1669.9,5,1.78,6.12,4.17,1.17,2.68,2.22,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",62,"divorce","orange","negative","j",798.7,29,2.22,6.33,3.26,1.88,2.71,2.24,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",63,"beauty","orange","positive","j",1416.1,71,7.82,4.95,5.53,1.16,2.57,2.1,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",64,"tease","orange","neutral","j",705.1,6,4.84,5.87,4.67,2.51,2.56,2.37,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",65,"hatred","yellow","negative","k",685.7,20,1.98,6.66,4.3,1.92,2.56,2.76,"GCDS",1
"2022-09-30_16h46.02.921",1501,"emotional",66,"laughter","orange","positive","j",1015.7,22,8.45,6.75,6.45,1.08,2.5,2.45,"GCDS",1
